,month,Total Motor Vehicles De-Registered,Category A: Cars,Category B: Cars,Weekend Cars/Off Peak Cars,Category C: Goods Vehicles & Buses,Category D: Motorcycles & Scooters,Taxis,Vehicles Exempted From VQS
0,1990-05-01,2621,1308,157,,354,464.0,262,76
1,1990-06-01,2345,1044,174,,347,494.0,150,136
2,1990-07-01,2286,944,205,,336,560.0,134,107
3,1990-08-01,2571,1034,211,,313,784.0,145,84
4,1990-09-01,2253,898,207,,335,535.0,152,126
5,1990-10-01,2687,1139,161,,292,770.0,243,82
6,1990-11-01,3198,1822,164,,356,507.0,224,125
7,1990-12-01,2994,1599,191,,315,569.0,174,146
8,1991-01-01,2803,1550,208,,361,424.0,152,108
9,1991-02-01,2080,935,142,,281,509.0,130,83
10,1991-03-01,2898,1428,239,,354,642.0,149,86
11,1991-04-01,2737,1121,198,,391,727.0,144,156
12,1991-05-01,2597,1050,160,,359,645.0,288,95
13,1991-06-01,2623,1054,159,,349,825.0,142,94
14,1991-07-01,3026,1262,227,,455,801.0,143,138
15,1991-08-01,2424,858,168,2.0,305,881.0,119,91
16,1991-09-01,2620,1178,143,2.0,385,670.0,159,83
17,1991-10-01,3393,1546,211,1.0,468,859.0,215,93
18,1991-11-01,2689,1108,155,10.0,421,726.0,142,127
19,1991-12-01,2837,1380,196,7.0,327,679.0,98,150
20,1992-01-01,3234,1431,214,10.0,414,934.0,106,125
21,1992-02-01,3022,1323,198,12.0,327,880.0,198,84
22,1992-03-01,4511,1939,355,20.0,538,1443.0,136,80
23,1992-04-01,16545,6668,1564,225.0,2621,5352.0,47,68
24,1992-05-01,6049,2729,596,109.0,802,1609.0,150,54
25,1992-06-01,2209,1265,139,9.0,265,371.0,82,78
26,1992-07-01,2482,1534,187,10.0,278,255.0,122,96
27,1992-08-01,2345,1380,164,5.0,287,262.0,192,55
28,1992-09-01,2301,1293,199,5.0,308,363.0,84,49
29,1992-10-01,2275,1261,178,4.0,274,346.0,91,121
30,1992-11-01,2867,1549,162,10.0,270,347.0,76,453
31,1992-12-01,2811,1665,229,8.0,344,308.0,88,169
32,1993-01-01,2050,1172,184,9.0,256,308.0,37,84
33,1993-02-01,2853,1802,322,17.0,307,260.0,77,68
34,1993-03-01,3123,1902,324,9.0,340,370.0,91,87
35,1993-04-01,2934,1668,311,16.0,329,349.0,123,138
36,1993-05-01,2782,1663,263,8.0,278,394.0,124,52
37,1993-06-01,3028,1653,331,14.0,356,426.0,156,92
38,1993-07-01,2854,1576,290,10.0,332,374.0,216,56
39,1993-08-01,2285,1260,247,6.0,323,280.0,117,52
40,1993-09-01,2497,1345,237,16.0,351,340.0,169,39
41,1993-10-01,2516,1142,234,6.0,349,425.0,243,117
42,1993-11-01,2478,1205,223,6.0,415,387.0,170,72
43,1993-12-01,2974,1449,242,11.0,466,386.0,104,316
44,1994-01-01,1766,750,178,6.0,354,362.0,49,67
45,1994-02-01,2105,977,179,11.0,407,393.0,85,53
46,1994-03-01,2701,1452,226,8.0,511,359.0,84,61
47,1994-04-01,2282,1198,169,8.0,425,359.0,78,45
48,1994-05-01,2454,1356,230,10.0,468,248.0,89,53
49,1994-06-01,2482,1376,226,5.0,402,308.0,98,67
50,1994-07-01,2284,1080,185,7.0,437,413.0,85,77
51,1994-08-01,2273,1205,200,9.0,453,258.0,66,82
52,1994-09-01,2327,1199,184,4.0,407,396.0,79,58
53,1994-10-01,2156,1047,190,7.0,386,354.0,65,107
54,1994-11-01,2275,1076,177,5.0,528,318.0,92,79
55,1994-12-01,2475,1244,236,6.0,453,318.0,101,117
56,1995-01-01,2516,1236,158,9.0,444,561.0,32,76
57,1995-02-01,1971,992,157,4.0,427,295.0,56,40
58,1995-03-01,2136,904,168,9.0,482,383.0,80,110
59,1995-04-01,2042,867,178,10.0,425,390.0,71,101
60,1995-05-01,1811,709,163,5.0,361,364.0,98,111
61,1995-06-01,1867,791,143,5.0,380,334.0,106,108
62,1995-07-01,1886,799,152,5.0,367,351.0,104,108
63,1995-08-01,1345,544,136,4.0,211,248.0,99,103
64,1995-09-01,1813,673,145,3.0,407,316.0,169,100
65,1995-10-01,1813,579,160,2.0,407,410.0,169,86
66,1995-11-01,1764,628,140,2.0,399,317.0,203,75
67,1995-12-01,2107,766,162,9.0,631,339.0,105,95
68,1996-01-01,1998,705,181,3.0,505,362.0,133,109
69,1996-02-01,1447,443,113,3.0,335,280.0,185,88
70,1996-03-01,2082,513,211,6.0,619,487.0,184,62
71,1996-04-01,1832,446,196,6.0,479,551.0,109,45
72,1996-05-01,1791,508,192,6.0,490,358.0,200,37
73,1996-06-01,1869,474,167,10.0,506,365.0,270,77
74,1996-07-01,1932,483,206,7.0,450,464.0,236,86
75,1996-08-01,1522,471,157,5.0,404,275.0,147,63
76,1996-09-01,2010,550,198,17.0,469,487.0,213,76
77,1996-10-01,2061,538,203,8.0,515,549.0,171,77
78,1996-11-01,1966,584,176,3.0,451,432.0,251,69
79,1996-12-01,2475,728,216,14.0,688,465.0,227,137
80,1997-01-01,2151,574,208,8.0,536,526.0,196,103
81,1997-02-01,1719,485,189,3.0,343,357.0,226,116
82,1997-03-01,2766,807,263,9.0,574,679.0,294,140
83,1997-04-01,2670,727,263,12.0,563,714.0,298,93
84,1997-05-01,2677,771,271,4.0,544,630.0,379,78
85,1997-06-01,2668,747,219,8.0,604,557.0,361,172
86,1997-07-01,3066,924,285,4.0,564,781.0,400,108
87,1997-08-01,2717,838,244,7.0,460,651.0,446,71
88,1997-09-01,3036,920,261,7.0,619,727.0,414,88
89,1997-10-01,2758,991,258,5.0,641,635.0,140,88
90,1997-11-01,2962,1138,269,3.0,621,626.0,224,81
91,1997-12-01,3616,1323,319,8.0,854,720.0,272,120
92,1998-01-01,3434,1375,334,4.0,898,612.0,155,56
93,1998-02-01,3060,1213,382,4.0,670,583.0,160,48
94,1998-03-01,4010,1391,495,8.0,1065,780.0,244,27
95,1998-04-01,4587,1816,546,14.0,1083,900.0,205,23
96,1998-05-01,4184,1727,481,8.0,991,659.0,227,91
97,1998-06-01,4446,1722,608,5.0,1016,613.0,314,168
98,1998-07-01,4983,2179,682,13.0,1026,773.0,217,93
99,1998-08-01,4711,2112,653,14.0,1086,582.0,183,81
100,1998-09-01,4899,2189,644,14.0,1089,792.0,121,50
101,1998-10-01,5390,2245,746,13.0,1247,947.0,121,71
102,1998-11-01,4958,2099,937,29.0,955,691.0,200,47
103,1998-12-01,5553,2479,891,14.0,1006,816.0,217,130
104,1999-01-01,5005,2244,800,,1178,511.0,180,92
105,1999-02-01,4116,2045,628,,643,563.0,146,91
106,1999-03-01,5531,2387,974,,1039,778.0,208,145
107,1999-04-01,4286,1583,682,,1122,723.0,129,47
108,1999-05-01,4097,1227,674,,1175,824.0,137,60
109,1999-06-01,3890,1254,619,,1026,784.0,159,48
110,1999-07-01,4636,1563,695,,1215,962.0,116,85
111,1999-08-01,4709,1890,629,,1081,807.0,139,163
112,1999-09-01,4597,1989,651,,1019,701.0,146,91
113,1999-10-01,5083,2044,679,,1227,932.0,141,60
114,1999-11-01,4686,1975,638,,1252,564.0,194,63
115,1999-12-01,5261,2229,708,,1342,800.0,65,117
116,2000-01-01,5076,1881,791,,1525,743.0,90,46
117,2000-02-01,4666,1954,731,,1241,554.0,99,87
118,2000-03-01,6005,2223,935,,1889,754.0,103,101
119,2000-04-01,6111,1997,955,,2033,923.0,128,75
120,2000-05-01,6707,2059,863,,2435,1129.0,163,58
121,2000-06-01,17640,4123,1551,,10636,1103.0,149,78
122,2000-07-01,21295,11851,1881,,5715,1572.0,187,89
123,2000-08-01,5977,3039,1058,,512,1106.0,189,73
124,2000-09-01,6464,1393,879,,355,3415.0,249,173
125,2000-10-01,4106,1469,926,,491,943.0,214,63
126,2000-11-01,4556,1701,916,,668,934.0,288,49
127,2000-12-01,4746,1968,996,,727,859.0,143,53
128,2001-01-01,5049,2151,1086,,846,815.0,143,8
129,2001-02-01,5575,2184,1202,,1019,1002.0,108,60
130,2001-03-01,6711,2654,1290,,1130,1305.0,114,218
131,2001-04-01,6902,3337,1342,,783,1246.0,132,62
132,2001-05-01,7214,3145,1703,,898,1208.0,113,147
133,2001-06-01,5865,1858,1520,,1025,1252.0,136,74
134,2001-07-01,6198,2060,1714,,1099,1178.0,141,6
135,2001-08-01,6878,2217,1705,,1212,1209.0,453,82
136,2001-09-01,6458,2533,1560,,975,1314.0,24,52
137,2001-10-01,10555,5604,2459,,1122,1266.0,37,67
138,2001-11-01,8238,4076,1896,,988,1102.0,130,46
139,2001-12-01,7893,3616,1930,,854,1194.0,225,74
140,2002-01-01,8185,3123,2084,,1139,1503.0,131,205
141,2002-02-01,6453,2998,1480,,762,1040.0,116,57
142,2002-03-01,10858,5038,2344,,1186,1981.0,221,88
143,2002-04-01,9542,3883,1910,,982,2414.0,290,63
144,2002-05-01,7181,3103,1598,,994,1160.0,260,66
145,2002-06-01,7320,3039,1589,,878,1387.0,415,12
146,2002-07-01,8722,3785,1860,,1238,1347.0,401,91
147,2002-08-01,7865,3543,1717,,1021,1262.0,273,49
148,2002-09-01,7658,3368,1649,,972,,222,25
149,2002-10-01,7465,3483,1601,,977,1148.0,207,49
150,2002-11-01,7431,3545,1623,,970,990.0,245,58
151,2002-12-01,7786,4050,1676,,986,920.0,127,27
152,2003-01-01,9085,4490,1995,,1254,1130.0,164,52
153,2003-02-01,7403,3929,1548,,945,867.0,84,30
154,2003-03-01,9829,5105,1883,,1353,1163.0,275,50
155,2003-04-01,9490,4714,2006,,1402,1108.0,175,85
156,2003-05-01,9712,4994,2091,,1393,1030.0,106,98
157,2003-06-01,8924,4508,2012,,1219,895.0,181,109
158,2003-07-01,9900,5194,2156,,1340,942.0,188,80
159,2003-08-01,8346,4179,1805,,1162,937.0,216,47
160,2003-09-01,9238,4873,2042,,1140,948.0,146,89
161,2003-10-01,9211,4964,1834,,1223,1013.0,102,75
162,2003-11-01,8738,4830,1767,,1199,788.0,113,41
163,2003-12-01,9834,5059,2263,,1458,852.0,135,67
164,2004-01-01,8602,4536,1851,,1079,917.0,136,83
165,2004-02-01,9765,5487,2008,,1184,912.0,120,54
166,2004-03-01,11658,6340,2479,,1554,1035.0,205,45
167,2004-04-01,9571,4992,2104,,1178,1027.0,202,68
168,2004-05-01,9555,4888,2164,,1156,1060.0,225,62
169,2004-06-01,9194,4717,2240,,1048,759.0,349,81
170,2004-07-01,9359,4554,2131,,1231,811.0,594,38
171,2004-08-01,8916,4232,2069,,997,923.0,651,44
172,2004-09-01,9086,4380,2200,,1013,880.0,552,61
173,2004-10-01,10062,4866,2225,,1081,990.0,866,34
174,2004-11-01,9330,4970,2162,,957,669.0,531,41
175,2004-12-01,9772,5123,2207,,1043,797.0,529,73
176,2005-01-01,10235,5282,2246,,1118,783.0,729,77
177,2005-02-01,7661,4001,1877,,938,474.0,345,26
178,2005-03-01,12136,6559,2725,,1368,950.0,463,71
179,2005-04-01,10582,5317,2632,,1221,796.0,547,69
180,2005-05-01,9581,4783,2228,,1120,926.0,458,66
181,2005-06-01,9766,4853,2365,,1209,754.0,462,123
182,2005-07-01,10827,4983,2534,,1747,968.0,552,43
183,2005-08-01,9138,4499,2287,,911,968.0,403,70
184,2005-09-01,8788,4588,2384,,812,774.0,193,37
185,2005-10-01,9799,4779,2607,,950,762.0,637,64
186,2005-11-01,9461,4791,2595,,746,684.0,607,38
187,2005-12-01,9487,4782,2379,,837,831.0,522,136
188,2006-01-01,8901,4755,2333,,798,635.0,325,55
189,2006-02-01,8390,4329,2041,,787,750.0,431,52
190,2006-03-01,11503,5974,3010,,1226,713.0,547,33
191,2006-04-01,9775,4660,2486,,822,743.0,1042,22
192,2006-05-01,8957,4610,2429,,644,731.0,501,42
193,2006-06-01,8251,4434,2293,,713,689.0,90,32
194,2006-07-01,9166,4873,2424,,813,675.0,318,63
195,2006-08-01,8631,4719,2187,,807,610.0,259,49
196,2006-09-01,7785,3571,2252,,727,810.0,381,44
197,2006-10-01,7604,3835,2409,,614,664.0,35,47
198,2006-11-01,8229,4323,2481,,605,607.0,184,29
199,2006-12-01,7617,4027,2356,,546,585.0,50,53
200,2007-01-01,8272,4319,2532,,469,825.0,106,21
201,2007-02-01,6725,3495,1980,,419,703.0,111,17
202,2007-03-01,8660,4235,2423,,567,1053.0,279,103
203,2007-04-01,7882,3798,2232,,574,911.0,320,47
204,2007-05-01,7584,3605,2138,,498,751.0,536,56
205,2007-06-01,6736,3318,2043,,427,704.0,193,51
206,2007-07-01,6336,3110,1978,,446,568.0,182,52
207,2007-08-01,6092,2852,1809,,423,726.0,206,76
208,2007-09-01,5877,2750,1749,,379,769.0,171,59
209,2007-10-01,6542,3135,1990,,395,597.0,378,47
210,2007-11-01,5143,2473,1636,,289,572.0,122,51
211,2007-12-01,5706,2805,1740,,288,654.0,159,60
212,2008-01-01,7078,3288,2151,,371,720.0,498,50
213,2008-02-01,5282,2549,1631,,332,577.0,143,50
214,2008-03-01,6848,3486,2045,,407,730.0,124,56
215,2008-04-01,6980,3498,2022,,395,748.0,230,87
216,2008-05-01,6190,3103,1930,,326,678.0,112,41
217,2008-06-01,6559,3230,1968,,378,622.0,290,71
218,2008-07-01,6771,3269,2161,,422,675.0,155,89
219,2008-08-01,5947,2825,1791,,367,729.0,167,68
220,2008-09-01,6797,3299,2047,,378,663.0,245,165
221,2008-10-01,6338,3085,1821,,394,737.0,185,116
222,2008-11-01,6305,3172,1751,,376,734.0,187,85
223,2008-12-01,6825,3303,1844,,383,974.0,190,131
224,2009-01-01,5644,2779,1480,,300,771.0,214,100
225,2009-02-01,5791,2983,1709,,290,603.0,162,44
226,2009-03-01,6977,3241,1972,,497,736.0,456,75
227,2009-04-01,5200,2487,1542,,390,584.0,97,100
228,2009-05-01,5012,2268,1478,,340,648.0,229,49
229,2009-06-01,5131,2252,1483,,305,740.0,314,37
230,2009-07-01,4837,2012,1400,,381,731.0,277,36
231,2009-08-01,4197,1624,1186,,309,738.0,283,57
232,2009-09-01,3900,1492,1132,,313,579.0,262,122
233,2009-10-01,3832,1494,1093,,304,581.0,240,120
234,2009-11-01,3612,1348,962,,296,540.0,345,121
235,2009-12-01,3969,1480,1237,,283,576.0,302,91
236,2010-01-01,4269,1743,1264,,319,601.0,269,73
237,2010-02-01,3400,1337,1012,,265,428.0,289,69
238,2010-03-01,4357,1595,1260,,470,652.0,298,82
239,2010-04-01,3195,908,702,,390,672.0,443,80
240,2010-05-01,3175,1006,733,,406,669.0,323,38
241,2010-06-01,3596,1131,898,,481,587.0,391,108
242,2010-07-01,3806,1068,909,,825,672.0,253,79
243,2010-08-01,3217,916,810,,605,621.0,194,71
244,2010-09-01,2913,834,726,,477,597.0,241,38
245,2010-10-01,2992,873,718,,421,581.0,341,58
246,2010-11-01,2929,829,745,,395,614.0,261,85
247,2010-12-01,2858,828,617,,458,646.0,189,120
248,2011-01-01,2923,707,564,,448,763.0,348,93
249,2011-02-01,2576,561,436,,433,664.0,431,51
250,2011-03-01,4117,1047,809,,965,814.0,359,123
251,2011-04-01,2920,966,552,,319,782.0,212,89
252,2011-05-01,3666,1427,538,,274,947.0,416,64
253,2011-06-01,3274,1261,539,,198,772.0,427,77
254,2011-07-01,3310,1386,531,,207,784.0,330,72
255,2011-08-01,5503,3780,498,,219,764.0,114,128
256,2011-09-01,2071,363,455,,218,930.0,43,62
257,2011-10-01,1964,445,476,,179,742.0,43,79
258,2011-11-01,2325,480,576,,238,884.0,36,111
259,2011-12-01,2331,423,555,,240,804.0,122,187
260,2012-01-01,2327,438,502,,248,879.0,175,85
261,2012-02-01,2502,542,589,,228,922.0,121,100
262,2012-03-01,2910,604,714,,337,921.0,194,140
263,2012-04-01,2963,578,665,,292,1120.0,215,93
264,2012-05-01,2756,591,593,,316,864.0,275,117
265,2012-06-01,2522,513,511,,302,939.0,138,119
266,2012-07-01,2966,571,542,,384,1141.0,258,70
267,2012-08-01,3001,531,554,,448,1064.0,304,100
268,2012-09-01,2968,479,510,,425,1282.0,193,79
269,2012-10-01,3210,569,624,,531,1143.0,248,95
270,2012-11-01,3071,546,615,,460,1031.0,179,240
271,2012-12-01,3153,600,604,,475,1004.0,239,231
272,2013-01-01,3883,702,693,,645,1188.0,357,298
273,2013-02-01,2922,601,651,,494,878.0,267,31
274,2013-03-01,3781,864,729,,643,1202.0,225,118
275,2013-04-01,4156,1033,1007,,538,1266.0,223,89
276,2013-05-01,3689,971,909,,460,849.0,335,165
277,2013-06-01,3688,713,782,,659,872.0,530,132
278,2013-07-01,3512,722,732,,649,819.0,469,121
279,2013-08-01,2975,643,595,,459,732.0,417,129
280,2013-09-01,2828,719,639,,515,679.0,210,66
281,2013-10-01,3388,798,719,,646,623.0,500,102
282,2013-11-01,3372,759,712,,694,848.0,243,116
283,2013-12-01,3307,804,776,,705,674.0,229,119
284,2014-01-01,3630,1011,927,,711,760.0,143,78
285,2014-02-01,3917,1104,926,,832,668.0,286,101
286,2014-03-01,5805,1330,1308,,1700,796.0,546,125
287,2014-04-01,4858,1347,1068,,1267,742.0,358,76
288,2014-05-01,3876,1271,1101,,590,637.0,214,63
289,2014-06-01,4133,1291,1127,,716,643.0,278,78
290,2014-07-01,4834,1507,1217,,951,733.0,297,129
291,2014-08-01,4892,1415,1224,,1162,673.0,317,101
292,2014-09-01,5142,1875,1312,,842,624.0,363,126
293,2014-10-01,5488,2080,1433,,1178,631.0,35,131
294,2014-11-01,5379,2068,1449,,1082,592.0,84,104
295,2014-12-01,5767,2263,1719,,837,553.0,230,165
296,2015-01-01,7383,3174,2095,,834,693.0,462,125
297,2015-02-01,5337,2142,1474,,761,613.0,204,143
298,2015-03-01,9448,4030,2416,,1796,759.0,364,83
299,2015-04-01,8207,3618,2289,,1029,763.0,410,98
300,2015-05-01,7689,3627,2191,,576,757.0,443,95
301,2015-06-01,7931,3761,2362,,629,738.0,357,84
302,2015-07-01,7976,3798,2382,,697,735.0,310,54
303,2015-08-01,8358,3252,1939,,2211,646.0,231,79
304,2015-09-01,9103,3756,2308,,1860,691.0,409,79
305,2015-10-01,9892,4496,2529,,1658,774.0,403,32
306,2015-11-01,9503,4216,2634,,1439,657.0,498,59
307,2015-12-01,10032,4580,2683,,1484,757.0,446,82
308,2016-01-01,9918,4497,3060,,1319,707.0,247,88
309,2016-02-01,8679,4105,2579,,1006,804.0,121,64
310,2016-03-01,13580,5937,3890,,2218,1008.0,416,111
311,2016-04-01,11146,4575,3011,,2341,688.0,469,62
312,2016-05-01,9759,4493,2957,,1001,781.0,458,69
313,2016-06-01,9334,4064,2712,,1234,794.0,389,141
314,2016-07-01,9534,4244,2652,,1371,730.0,483,54
315,2016-08-01,9295,4027,2666,,1404,712.0,428,58
316,2016-09-01,9367,3798,2756,,1502,751.0,501,59
317,2016-10-01,9440,4475,2875,,944,742.0,342,62
318,2016-11-01,9835,4463,3115,,1128,761.0,303,65
319,2016-12-01,9720,4513,2853,,1219,687.0,362,86
320,2017-01-01,10080,4389,2916,,1245,846.0,646,38
321,2017-02-01,8869,3588,2570,,1648,710.0,275,78
322,2017-03-01,16091,4428,3107,,7040,1023.0,333,160
323,2017-04-01,9768,3914,2585,,1905,969.0,282,113
324,2017-05-01,9503,4074,2962,,1079,878.0,474,36
325,2017-06-01,9261,3886,2813,,979,916.0,658,9
326,2017-07-01,9843,3762,2995,,1445,848.0,652,141
327,2017-08-01,9891,3720,2945,,1355,1044.0,734,93
328,2017-09-01,9178,3495,3019,,1007,914.0,665,78
329,2017-10-01,9411,3554,3055,,1030,936.0,787,49
330,2017-11-01,9035,3371,2939,,1087,784.0,791,63
331,2017-12-01,9446,3440,3261,,865,918.0,867,95
332,2018-01-01,9331,3778,3244,,960,1052.0,249,48
333,2018-02-01,6763,2458,2238,,659,907.0,451,50
334,2018-03-01,9557,3310,3043,,1296,1188.0,694,26
335,2018-04-01,9238,3604,2783,,1246,1237.0,310,58
336,2018-05-01,9874,3653,2873,,1224,1872.0,203,49
337,2018-06-01,9585,3823,2757,,1219,1607.0,106,73
338,2018-07-01,10396,4213,2916,,1311,1541.0,118,297
339,2018-08-01,9543,4001,2749,,1224,1412.0,95,62
340,2018-09-01,9174,3886,2556,,1106,1375.0,202,49
341,2018-10-01,9726,3656,2634,,1460,1530.0,375,71
342,2018-11-01,9601,3872,2688,,1190,1304.0,447,100
343,2018-12-01,9344,3465,2661,,922,1490.0,653,153
344,2019-01-01,9320,3438,2534,,1161,1649.0,442,96
345,2019-02-01,7168,2570,2160,,937,1225.0,226,50
346,2019-03-01,10429,3477,2891,,1906,1632.0,415,108
347,2019-04-01,8636,2724,2412,,1523,1437.0,487,53
348,2019-05-01,7847,2316,2265,,1255,1418.0,536,57
349,2019-06-01,6931,2001,2262,,1020,1121.0,473,54
350,2019-07-01,8332,2450,2510,,1164,1447.0,702,59
351,2019-08-01,6944,2176,2123,,929,1342.0,334,40
352,2019-09-01,6794,2146,2103,,987,1219.0,274,65
353,2019-10-01,7077,2192,2127,,1054,1258.0,385,61
354,2019-11-01,7043,2143,2126,,1030,1175.0,492,77
355,2019-12-01,7169,2145,2270,,875,1010.0,822,47
356,2020-01-01,6749,2239,2111,,787,1278.0,163,171
357,2020-02-01,6240,1778,2030,,914,1182.0,270,66
358,2020-03-01,7976,2397,2279,,1407,1291.0,530,72
359,2020-04-01,4976,1707,1394,,663,582.0,597,33
360,2020-05-01,3762,1184,852,,301,368.0,1036,21
361,2020-06-01,5095,1756,1599,,853,735.0,121,31
362,2020-07-01,5379,1697,1762,,914,757.0,208,41
363,2020-08-01,5617,1750,1790,,1095,841.0,36,105
364,2020-09-01,5264,1537,1705,,930,710.0,316,66
365,2020-10-01,5027,1518,1659,,805,709.0,281,55
366,2020-11-01,4972,1506,1582,,683,693.0,447,61
367,2020-12-01,5021,1425,1590,,699,1007.0,208,92
368,2021-01-01,4706,1383,1427,,660,1009.0,108,119
369,2021-02-01,4315,1268,1198,,705,912.0,139,93
370,2021-03-01,6055,1918,1804,,935,1150.0,182,66
371,2021-04-01,4926,1607,1647,,663,876.0,44,89
372,2021-05-01,5457,1872,1798,,638,910.0,170,69
373,2021-06-01,5344,1864,1680,,740,872.0,146,42
374,2021-07-01,4125,1249,1332,,686,750.0,79,29
375,2021-08-01,4266,1256,1336,,615,913.0,118,28
376,2021-09-01,3920,1039,1240,,663,800.0,148,30
377,2021-10-01,4119,1243,1328,,638,762.0,119,29
378,2021-11-01,4218,1198,1165,,604,772.0,450,29
379,2021-12-01,4165,1097,1167,,693,889.0,276,43
380,2022-01-01,4412,1383,1199,,663,991.0,40,136
381,2022-02-01,3834,1042,947,,619,1006.0,145,75
382,2022-03-01,5618,1641,1363,,1005,1351.0,191,67
383,2022-04-01,4131,1128,977,,916,944.0,116,50
384,2022-05-01,3501,955,921,,638,783.0,134,70
385,2022-06-01,3899,1089,849,,681,954.0,157,169
386,2022-07-01,3562,953,888,,673,834.0,123,91
387,2022-08-01,3663,961,906,,705,839.0,119,133
388,2022-09-01,3702,1010,906,,828,807.0,91,60
389,2022-10-01,3440,1028,779,,706,797.0,48,82
390,2022-11-01,4341,1424,990,,909,915.0,53,50
391,2022-12-01,3472,857,742,,700,924.0,92,157
392,2023-01-01,2976,808,699,,411,941.0,73,44
393,2023-02-01,3522,848,711,,803,995.0,93,72
394,2023-03-01,6010,1369,1120,,1704,1457.0,102,258
395,2023-04-01,3897,1461,1002,,318,907.0,56,153
396,2023-05-01,4495,1735,1175,,451,957.0,129,48
397,2023-06-01,3874,1253,1128,,478,800.0,136,79
398,2023-07-01,4097,1310,1065,,607,954.0,90,71
399,2023-08-01,4285,1485,1127,,553,914.0,142,64
400,2023-09-01,4125,1510,1039,,519,794.0,159,104
401,2023-10-01,4169,1542,1023,,486,873.0,180,65
402,2023-11-01,4000,1654,1041,,372,745.0,128,60
403,2023-12-01,4445,1939,1045,,414,837.0,144,66
404,2024-01-01,4863,1918,1236,,502,1019.0,135,53
405,2024-02-01,4428,1672,1112,,556,963.0,71,54
406,2024-03-01,5596,2420,1246,,949,694.0,233,54
407,2024-04-01,4914,2506,1052,,586,562.0,173,35
408,2024-05-01,4156,1757,1027,,477,598.0,151,146
409,2024-06-01,3212,1059,895,,477,545.0,146,90
410,2024-07-01,4228,1221,1092,,927,771.0,143,74
411,2024-08-01,4624,1776,1221,,703,747.0,108,69
412,2024-09-01,4761,1887,1327,,597,703.0,184,63
413,2024-10-01,5149,1906,1481,,816,709.0,171,66
414,2024-11-01,4057,1421,1391,,478,531.0,173,63
415,2024-12-01,4878,1973,1541,,514,650.0,130,70
416,2025-01-01,5078,2072,1533,,517,710.0,152,94
417,2025-02-01,4710,1704,1496,,543,700.0,151,116
418,2025-03-01,5925,2070,1746,,1120,758.0,156,75
419,2025-04-01,5498,1964,1874,,652,702.0,225,81
420,2025-05-01,5628,2112,1935,,556,694.0,222,109
421,2025-06-01,5935,2288,1969,,676,752.0,145,105
422,2025-07-01,5777,2191,1870,,696,768.0,126,126
423,2025-08-01,6669,2891,2023,,877,661.0,89,128
424,2025-09-01,6608,2263,1974,,913,632.0,62,764
425,2025-10-01,6315,2672,2011,,759,641.0,60,172
426,2025-11-01,5745,2311,1877,,607,547.0,94,309
427,2025-12-01,6860,2677,2027,,997,750.0,164,245
428,2026-01-01,6980,2978,2303,,621,925.0,28,125
