month,Total New Motor Vehicles Registered,Category A: Cars,Category B: Cars,Category C: Goods Vehicles & Buses,Category D: Motorcycles & Scooters,Taxis,Vehicles Exempted From VQS
1990-05-01,3731,1365,213,720,963,355,115
1990-06-01,3716,1442,477,563,696,408,130
1990-07-01,2820,972,414,309,634,382,109
1990-08-01,4108,1361,570,776,818,376,207
1990-09-01,3780,1259,517,739,718,424,123
1990-10-01,5365,1806,983,1051,943,465,117
1990-11-01,3644,1372,312,728,832,133,267
1990-12-01,4963,2125,819,817,795,201,206
1991-01-01,4149,1582,610,567,958,258,174
1991-02-01,4157,1677,761,612,831,177,99
1991-03-01,4409,1839,486,889,888,156,151
1991-04-01,4639,1953,657,894,788,208,139
1991-05-01,3933,1660,577,632,606,214,139
1991-06-01,4248,1343,558,650,1095,252,195
1991-07-01,4035,1577,519,612,615,253,222
1991-08-01,3885,1588,644,504,496,182,209
1991-09-01,3909,1195,613,411,1113,148,205
1991-10-01,4335,2102,742,507,269,136,208
1991-11-01,4155,1923,849,592,223,123,191
1991-12-01,3751,1434,576,589,285,239,347
1992-01-01,4974,2017,1119,759,326,248,214
1992-02-01,3188,1298,520,451,295,218,149
1992-03-01,4724,1401,772,904,947,195,239
1992-04-01,4055,1394,887,646,558,188,136
1992-05-01,4104,1775,688,686,457,152,130
1992-06-01,4656,1690,1051,667,614,218,146
1992-07-01,3933,1429,637,681,617,175,140
1992-08-01,3928,1576,613,653,637,135,84
1992-09-01,4037,1547,793,562,623,135,112
1992-10-01,3427,1322,658,489,551,73,134
1992-11-01,3538,1457,546,449,453,254,152
1992-12-01,4090,1796,494,760,426,122,231
1993-01-01,6021,2983,1206,746,591,90,127
1993-02-01,4352,1859,762,763,547,86,117
1993-03-01,5652,2677,874,863,730,127,129
1993-04-01,4646,1778,1064,704,642,108,160
1993-05-01,4548,1935,1000,392,642,159,151
1993-06-01,5328,2351,1106,573,718,211,145
1993-07-01,5383,2390,1106,786,574,153,108
1993-08-01,4977,2028,952,804,591,179,180
1993-09-01,4750,1956,910,583,739,195,119
1993-10-01,4339,1787,727,601,638,227,153
1993-11-01,4648,1608,1003,617,600,431,188
1993-12-01,4476,1421,1318,403,679,124,246
1994-01-01,5563,1935,1590,503,947,137,154
1994-02-01,3761,1111,921,411,899,113,117
1994-03-01,6875,2549,1325,1015,1241,211,166
1994-04-01,3912,1432,755,376,911,47,178
1994-05-01,4842,1763,919,705,953,104,175
1994-06-01,4555,1623,1036,624,676,160,185
1994-07-01,4667,1591,1067,573,847,128,201
1994-08-01,4023,1429,807,686,529,193,109
1994-09-01,4333,1663,924,543,805,103,124
1994-10-01,4159,1652,696,472,830,290,128
1994-11-01,4163,1615,949,533,670,186,163
1994-12-01,3937,1486,793,327,936,130,205
1995-01-01,5639,2399,1339,462,1016,186,191
1995-02-01,3722,1635,697,818,414,22,101
1995-03-01,5237,2146,1213,777,700,205,166
1995-04-01,4477,1608,1168,579,633,266,201
1995-05-01,4358,1662,913,645,665,292,157
1995-06-01,4026,1213,1067,645,593,312,173
1995-07-01,4060,1478,838,629,518,424,153
1995-08-01,4529,1624,872,804,672,366,174
1995-09-01,4763,1889,1082,655,685,275,151
1995-10-01,4220,1414,990,646,749,223,181
1995-11-01,4470,1919,909,773,475,181,183
1995-12-01,4096,1613,746,592,582,302,244
1996-01-01,5002,1872,1125,796,819,172,199
1996-02-01,3786,1418,1045,500,567,89,147
1996-03-01,4681,1814,745,864,913,177,144
1996-04-01,4220,1436,934,742,670,269,152
1996-05-01,3962,1667,795,692,592,77,110
1996-06-01,3791,1450,775,671,594,164,123
1996-07-01,4030,1495,702,751,741,222,114
1996-08-01,3938,1432,725,790,605,223,155
1996-09-01,3972,1495,913,661,548,223,118
1996-10-01,4236,1476,928,642,678,355,142
1996-11-01,3536,1145,876,524,579,308,91
1996-12-01,4008,1379,992,518,557,391,158
1997-01-01,4746,1733,1177,586,857,259,117
1997-02-01,2659,909,455,450,478,203,154
1997-03-01,4288,1396,851,854,584,317,276
1997-04-01,4069,1296,864,777,706,200,213
1997-05-01,4257,1161,936,847,746,310,250
1997-06-01,4146,1290,788,889,599,388,186
1997-07-01,3980,1174,882,725,644,394,151
1997-08-01,3770,1134,829,691,557,444,109
1997-09-01,4586,1532,949,892,674,392,131
1997-10-01,4075,1336,708,907,666,316,134
1997-11-01,3532,1143,682,751,574,271,108
1997-12-01,3573,1034,713,586,842,232,162
1998-01-01,4857,1647,1124,586,907,312,276
1998-02-01,3591,1080,548,744,768,230,220
1998-03-01,2985,720,474,792,612,255,128
1998-04-01,5639,1755,1125,1075,1178,389,107
1998-05-01,4248,1371,848,929,689,330,73
1998-06-01,4410,1532,848,824,715,396,85
1998-07-01,5031,1963,910,920,843,288,100
1998-08-01,4262,1537,800,670,652,466,131
1998-09-01,3931,1497,748,816,704,43,115
1998-10-01,3855,1392,623,919,747,84,79
1998-11-01,4573,1700,802,914,772,238,138
1998-12-01,4710,1890,897,690,824,286,117
1999-01-01,4614,2026,833,755,766,143,91
1999-02-01,3255,1244,675,537,563,72,164
1999-03-01,5236,1871,1026,1143,790,271,135
1999-04-01,5030,1738,1099,1112,831,172,78
1999-05-01,4511,1568,1058,819,853,143,70
1999-06-01,5770,2409,1221,891,994,178,77
1999-07-01,5837,2116,1126,1287,1083,134,91
1999-08-01,5806,2261,1342,1144,820,155,84
1999-09-01,6164,2543,1537,1043,810,157,74
1999-10-01,5665,2535,1207,967,824,33,99
1999-11-01,5754,2201,1390,1066,794,214,89
1999-12-01,5985,2269,1265,1151,917,231,152
2000-01-01,6615,2855,1804,933,774,115,134
2000-02-01,4349,1577,1077,851,727,34,83
2000-03-01,6830,2335,1682,1548,909,177,179
2000-04-01,6613,2469,1836,1207,982,53,66
2000-05-01,8305,2903,1873,1996,1188,261,84
2000-06-01,8969,3422,2354,1979,1029,40,145
2000-07-01,9843,3507,2185,2837,1071,171,72
2000-08-01,10073,3480,1857,3276,1091,228,141
2000-09-01,9658,3511,2114,2611,961,268,193
2000-10-01,7930,2735,1701,2039,969,382,104
2000-11-01,8615,3087,2322,1953,1055,128,70
2000-12-01,9545,3275,2159,2548,883,443,237
2001-01-01,9135,3918,2245,1611,1013,256,92
2001-02-01,8915,3126,1875,2195,1338,206,175
2001-03-01,10899,4335,2464,2512,1208,255,125
2001-04-01,8455,3864,1991,1388,1003,134,75
2001-05-01,8108,3577,2239,1122,1030,71,69
2001-06-01,7966,3127,2374,1127,1113,153,72
2001-07-01,7982,3426,1989,978,1369,112,108
2001-08-01,8716,3987,2125,791,1087,651,75
2001-09-01,6846,3120,1922,672,1059,6,67
2001-10-01,7386,3382,1805,830,1288,20,61
2001-11-01,7475,3442,1857,750,1262,96,68
2001-12-01,7216,3043,1956,662,1229,267,59
2002-01-01,8586,3681,2364,827,1448,164,102
2002-02-01,5668,2182,1899,399,940,148,100
2002-03-01,9049,4030,2375,896,1469,233,46
2002-04-01,8099,3275,2021,974,1445,337,47
2002-05-01,7115,2725,1879,772,1280,385,74
2002-06-01,7711,2798,2249,841,1397,386,40
2002-07-01,8967,3032,2683,1008,1797,364,83
2002-08-01,7655,2365,2504,1056,1374,253,103
2002-09-01,7397,2276,2352,1115,1370,198,86
2002-10-01,7400,2391,2243,994,1445,277,50
2002-11-01,8034,3103,2306,947,1515,93,70
2002-12-01,9371,3636,2618,1044,1626,378,69
2003-01-01,10280,4297,3064,1240,1433,174,72
2003-02-01,6804,2704,1781,812,1322,112,73
2003-03-01,9736,4132,2256,1334,1581,292,141
2003-04-01,9398,3979,2640,1153,1422,68,136
2003-05-01,10217,4434,3126,1129,1242,184,102
2003-06-01,8917,3414,2602,1210,1470,152,69
2003-07-01,10226,4619,3010,1410,929,180,78
2003-08-01,8794,3560,2649,1076,1182,251,76
2003-09-01,9722,4328,2714,1210,1231,198,41
2003-10-01,9259,4233,2729,1203,926,112,56
2003-11-01,9524,4492,2761,1166,900,149,56
2003-12-01,10920,4364,3407,1422,1323,291,113
2004-01-01,10781,4944,3505,1192,965,139,36
2004-02-01,11065,5129,3033,1524,1196,152,31
2004-03-01,12518,5271,3478,1849,1337,498,85
2004-04-01,9944,4391,3062,1275,812,323,81
2004-05-01,9755,4349,3101,892,905,440,68
2004-06-01,10146,4293,3446,1039,776,513,79
2004-07-01,11391,5109,3131,1407,1008,649,87
2004-08-01,10133,4346,2935,1247,1015,525,65
2004-09-01,11105,4615,2990,1316,1053,1029,102
2004-10-01,11321,5394,3143,1220,1018,460,86
2004-11-01,11656,5405,3304,1176,1019,676,76
2004-12-01,11407,4923,3409,1394,978,579,124
2005-01-01,14154,6702,3807,1715,953,849,128
2005-02-01,9095,3978,2650,932,806,669,60
2005-03-01,14863,6929,3976,1818,1074,952,114
2005-04-01,12533,6130,3417,1166,1119,607,94
2005-05-01,11285,5439,3118,1064,999,610,55
2005-06-01,12792,5950,3573,1286,1119,791,73
2005-07-01,12572,5948,3461,1340,1029,695,99
2005-08-01,10742,4885,3060,1179,1024,520,74
2005-09-01,11353,5406,3326,1262,950,319,90
2005-10-01,12044,5908,3470,1110,1060,429,67
2005-11-01,11036,5057,3392,985,884,654,64
2005-12-01,12589,6136,3449,964,1129,799,112
2006-01-01,13564,6630,4324,1272,857,404,77
2006-02-01,9934,4858,2903,851,901,364,57
2006-03-01,16204,7783,4965,1462,1340,457,197
2006-04-01,12074,5508,3756,1057,970,710,73
2006-05-01,13243,6203,4141,1022,1138,652,87
2006-06-01,12201,5918,3961,1083,911,192,136
2006-07-01,12527,6166,3671,1332,896,359,103
2006-08-01,11663,5192,3246,1518,921,653,133
2006-09-01,13933,4804,3500,2997,977,1266,389
2006-10-01,11278,5846,3826,714,816,24,52
2006-11-01,11226,5945,3902,346,942,31,60
2006-12-01,11236,5961,3840,494,817,2,122
2007-01-01,12994,6686,4639,681,764,119,105
2007-02-01,10293,5082,3708,593,693,86,131
2007-03-01,12458,6015,4041,995,1068,272,67
2007-04-01,11399,5485,3574,883,967,409,81
2007-05-01,11441,5237,3764,1078,870,385,107
2007-06-01,12289,5531,4183,1188,1019,288,80
2007-07-01,10323,4636,3392,1032,868,283,112
2007-08-01,10713,4242,3750,1322,866,396,137
2007-09-01,10725,4629,3928,932,759,392,85
2007-10-01,10954,4669,3892,1000,943,337,113
2007-11-01,9186,3886,3463,599,814,266,158
2007-12-01,10756,4102,3997,1137,738,642,140
2008-01-01,11540,5210,4594,642,914,106,74
2008-02-01,8575,3595,3397,623,799,93,68
2008-03-01,9970,4127,3795,870,817,147,214
2008-04-01,10905,4972,3638,896,955,225,219
2008-05-01,10493,4608,3745,881,937,186,136
2008-06-01,11087,4714,4033,855,1038,300,147
2008-07-01,10824,4608,3741,920,990,349,216
2008-08-01,9049,3716,3166,906,817,300,144
2008-09-01,11146,4706,4155,916,949,217,203
2008-10-01,8993,3928,3239,809,769,124,124
2008-11-01,8622,4150,2908,609,646,144,165
2008-12-01,10062,5001,3322,668,728,189,154
2009-01-01,8013,3825,2688,564,625,193,118
2009-02-01,8757,3977,3145,658,744,171,62
2009-03-01,9594,4603,3135,688,844,225,99
2009-04-01,7276,3194,2564,497,702,207,112
2009-05-01,7868,3574,2457,655,711,360,111
2009-06-01,8111,3568,2679,568,749,417,130
2009-07-01,6928,2835,2329,519,753,316,176
2009-08-01,6653,2801,2154,451,795,280,172
2009-09-01,6521,2693,2084,388,720,488,148
2009-10-01,6687,2755,2213,456,761,374,128
2009-11-01,6028,2417,2206,393,661,241,110
2009-12-01,6502,2153,2625,483,818,311,112
2010-01-01,8028,3507,2761,502,781,412,65
2010-02-01,5313,1873,2216,244,601,290,89
2010-03-01,6392,2349,2129,481,778,476,179
2010-04-01,4994,1499,1672,348,710,604,161
2010-05-01,4462,1360,1650,293,650,314,195
2010-06-01,5145,1439,1992,363,666,576,109
2010-07-01,4868,1378,1885,363,780,301,161
2010-08-01,4415,1207,1648,411,703,322,124
2010-09-01,4435,1079,1801,390,682,328,155
2010-10-01,4211,1023,1656,372,631,394,135
2010-11-01,4185,1044,1613,381,605,467,75
2010-12-01,4570,864,2020,470,694,379,143
2011-01-01,4592,1142,1402,432,823,661,132
2011-02-01,2848,603,1071,325,537,240,72
2011-03-01,4309,1019,1542,611,658,275,204
2011-04-01,4352,897,1585,498,571,636,165
2011-05-01,4077,775,1556,437,637,531,141
2011-06-01,4776,1055,1762,527,657,535,240
2011-07-01,4224,989,1478,600,674,332,151
2011-08-01,3480,925,1092,518,688,110,147
2011-09-01,3882,968,1335,560,737,132,150
2011-10-01,3774,756,1416,570,684,168,180
2011-11-01,3689,869,1417,506,644,84,169
2011-12-01,3852,818,1439,493,736,155,211
2012-01-01,3486,861,1324,315,711,183,92
2012-02-01,4338,1154,1448,416,927,225,168
2012-03-01,4371,1114,1533,407,853,297,167
2012-04-01,4233,976,1242,416,820,567,212
2012-05-01,3947,955,1299,299,802,390,202
2012-06-01,4093,1174,1346,282,795,254,242
2012-07-01,4305,941,1336,409,928,510,181
2012-08-01,3641,906,991,345,852,379,168
2012-09-01,3939,975,1232,335,818,381,198
2012-10-01,3704,967,1276,365,809,127,160
2012-11-01,3695,1055,1170,377,778,123,192
2012-12-01,3803,793,1337,375,830,262,206
2013-01-01,4273,966,1296,422,945,444,200
2013-02-01,2739,538,795,223,792,215,176
2013-03-01,3392,719,982,396,1030,55,210
2013-04-01,3599,764,1131,482,976,59,187
2013-05-01,3990,980,1160,490,1028,143,189
2013-06-01,4352,867,1270,563,872,592,188
2013-07-01,4016,714,929,587,1128,395,263
2013-08-01,3524,675,1032,504,936,181,196
2013-09-01,3792,938,1011,506,974,214,149
2013-10-01,3911,650,956,569,953,541,242
2013-11-01,3436,647,960,483,937,219,190
2013-12-01,4737,733,1295,931,1079,432,267
2014-01-01,3955,844,1224,432,1017,227,211
2014-02-01,3517,754,1105,594,729,205,130
2014-03-01,4237,806,1154,925,597,548,207
2014-04-01,3636,768,964,715,576,412,201
2014-05-01,3856,905,1222,790,588,169,182
2014-06-01,4719,963,1437,1053,619,434,213
2014-07-01,5042,937,1312,1437,711,369,276
2014-08-01,5251,1081,1477,1390,689,350,264
2014-09-01,5708,1256,1678,1199,862,512,201
2014-10-01,5324,1261,1487,1548,531,245,252
2014-11-01,5090,1269,1640,1152,538,267,224
2014-12-01,5253,1482,1589,734,688,454,306
2015-01-01,5398,1547,1972,738,670,241,230
2015-02-01,4304,1306,1589,493,485,226,205
2015-03-01,6339,1958,1958,1070,622,499,232
2015-04-01,6008,1866,1976,972,653,344,197
2015-05-01,6734,2501,2070,742,562,629,230
2015-06-01,8934,3853,3134,876,638,251,182
2015-07-01,5090,1777,1390,933,636,181,173
2015-08-01,7681,2446,2241,1978,589,246,181
2015-09-01,8221,2811,2437,1859,623,316,175
2015-10-01,9229,3667,2428,1783,676,482,193
2015-11-01,8783,3564,2597,1499,578,342,203
2015-12-01,9347,3676,2688,1736,727,303,217
2016-01-01,9638,3953,3111,1457,667,246,204
2016-02-01,7579,3239,2488,1013,595,75,169
2016-03-01,10445,4124,2955,1949,672,490,255
2016-04-01,10280,3997,3180,1749,722,463,169
2016-05-01,11004,4910,3295,1573,689,389,148
2016-06-01,10941,4847,3254,1463,745,371,261
2016-07-01,9736,3859,3044,1519,750,344,220
2016-08-01,9926,4229,2889,1419,824,264,301
2016-09-01,10536,4486,3430,1330,757,319,214
2016-10-01,9751,4247,3511,1079,580,166,168
2016-11-01,9726,3674,3805,1215,626,266,140
2016-12-01,9229,3735,3040,1199,709,401,145
2017-01-01,9538,3695,3835,945,643,314,106
2017-02-01,8251,3647,2501,1164,760,59,120
2017-03-01,11403,4666,3927,1734,813,81,182
2017-04-01,8550,3672,3114,1060,575,24,105
2017-05-01,11288,4473,3933,1807,775,170,130
2017-06-01,11209,4189,4055,1766,829,185,185
2017-07-01,10955,3674,3847,2123,878,278,155
2017-08-01,11236,3746,3970,2265,824,272,159
2017-09-01,8780,2775,3126,1601,884,270,124
2017-10-01,9797,3416,3730,1489,752,263,147
2017-11-01,10454,3754,3913,1582,794,286,125
2017-12-01,14327,4369,5748,2225,1113,568,304
2018-01-01,6716,3524,2045,522,520,0,105
2018-02-01,6076,2668,2541,397,394,0,76
2018-03-01,8579,3674,3313,890,604,0,98
2018-04-01,8922,3342,3615,1113,750,0,102
2018-05-01,9467,3889,3523,1102,861,4,88
2018-06-01,12684,5927,4528,1218,872,33,106
2018-07-01,7755,2059,3207,1126,1099,130,134
2018-08-01,8533,2721,3208,1114,1062,285,143
2018-09-01,8843,2887,3280,1154,1308,115,99
2018-10-01,9876,3018,3719,1539,1322,169,109
2018-11-01,9923,3238,3523,1167,1585,259,151
2018-12-01,9922,2930,3714,1021,1676,349,232
2019-01-01,11782,4111,4138,1268,1908,236,121
2019-02-01,7284,2408,2594,799,1305,107,71
2019-03-01,10709,3573,3642,1404,1725,220,145
2019-04-01,10378,3920,2938,1510,1513,353,144
2019-05-01,9576,3567,2738,1137,1685,360,89
2019-06-01,9143,3188,2961,1085,1642,200,67
2019-07-01,10553,3658,3327,1207,1986,294,81
2019-08-01,8135,2390,2705,1064,1628,253,95
2019-09-01,8179,2567,3004,1092,1371,57,88
2019-10-01,7977,2202,2812,1048,1332,503,80
2019-11-01,8023,2447,2622,1006,1473,390,85
2019-12-01,8046,2156,2550,845,1788,576,131
2020-01-01,7182,2160,2861,822,979,149,211
2020-02-01,6911,2028,2630,733,1150,167,203
2020-03-01,7532,2250,2732,993,1371,82,104
2020-04-01,1646,263,419,244,598,34,88
2020-05-01,653,13,34,126,431,0,49
2020-06-01,2072,449,612,496,415,20,80
2020-07-01,6785,1909,2912,884,950,17,113
2020-08-01,7487,2277,2897,1091,907,214,101
2020-09-01,6878,1978,2578,1219,865,162,76
2020-10-01,6859,2091,2650,993,833,183,109
2020-11-01,6810,1819,2840,858,968,207,118
2020-12-01,6152,1291,2614,978,1077,114,78
2021-01-01,7873,2452,2799,1181,973,318,150
2021-02-01,5637,1537,2099,936,867,116,82
2021-03-01,7869,1888,2694,1914,1146,55,172
2021-04-01,6186,1683,2348,836,1072,105,142
2021-05-01,5453,1519,2240,635,945,32,82
2021-06-01,6254,1932,2484,812,868,21,137
2021-07-01,5509,1598,1809,837,1078,40,147
2021-08-01,5395,1251,2241,713,981,93,116
2021-09-01,5821,1484,2403,794,900,110,130
2021-10-01,4696,1470,1472,762,794,65,133
2021-11-01,4733,1352,1594,698,849,118,122
2021-12-01,4955,1191,1696,824,955,115,174
2022-01-01,4697,1315,1645,666,950,0,121
2022-02-01,3743,985,1270,562,830,15,81
2022-03-01,4863,1073,1531,1000,1083,77,99
2022-04-01,4657,1139,1347,940,1019,117,95
2022-05-01,4776,1313,1604,652,1044,25,138
2022-06-01,5368,1406,1808,732,1213,21,188
2022-07-01,4512,1240,1246,683,1059,80,204
2022-08-01,4600,1133,1174,811,1108,116,258
2022-09-01,4372,1011,1303,953,910,2,193
2022-10-01,4209,1019,1296,770,903,0,221
2022-11-01,4371,1100,1165,1000,930,23,153
2022-12-01,4398,1077,1272,809,967,30,243
2023-01-01,3135,827,1041,411,731,5,120
2023-02-01,4148,1005,1101,861,1005,32,144
2023-03-01,5513,1093,1311,1648,1074,77,310
2023-04-01,3360,1078,1077,136,754,201,114
2023-05-01,3883,924,1252,212,1291,51,153
2023-06-01,3873,1103,1182,311,1106,0,171
2023-07-01,3949,1155,1193,357,1066,0,178
2023-08-01,4212,1177,1318,441,1027,85,164
2023-09-01,4026,1292,1077,426,937,170,124
2023-10-01,4124,1269,1053,467,1077,164,94
2023-11-01,3892,1395,1084,354,892,41,126
2023-12-01,6766,2593,2125,535,1251,142,120
2024-01-01,3927,1110,1074,495,1055,0,193
2024-02-01,3825,1355,1027,409,916,22,96
2024-03-01,5812,1884,1595,946,1075,173,139
2024-04-01,5251,1947,1482,482,1025,193,122
2024-05-01,4875,1726,1450,503,1028,85,83
2024-06-01,5616,1983,1776,478,1026,252,101
2024-07-01,5935,2219,1679,710,1158,50,119
2024-08-01,5803,2092,1829,640,940,117,185
2024-09-01,6132,2178,1927,721,965,221,120
2024-10-01,5153,1939,1455,662,990,0,107
2024-11-01,5338,1929,1645,557,998,42,167
2024-12-01,7561,2928,2350,600,1224,160,299
2025-01-01,4267,1352,1335,464,912,35,169
2025-02-01,5856,2429,1442,652,1135,92,106
2025-03-01,6814,2104,2217,1309,1029,61,94
2025-04-01,5499,2106,1828,485,889,41,150
2025-05-01,6298,2225,2208,537,1164,25,139
2025-06-01,6445,2571,2029,604,1074,26,141
2025-07-01,6564,2642,1961,715,1024,41,181
2025-08-01,6468,2757,1872,672,990,17,160
2025-09-01,6886,2522,2145,721,1226,86,186
2025-10-01,5763,2110,1830,665,938,63,157
2025-11-01,6304,2425,1938,624,1030,112,175
2025-12-01,8513,3418,2915,808,1126,91,155
2026-01-01,6200,2484,1747,699,1112,45,113
2026-02-01,5544,2334,1665,464,924,65,92
